image,bbox,class_id
C:/Users/QIU/Desktop/dataset/images/japanese_chin_179.jpg,155x119x356x250,1
C:/Users/QIU/Desktop/dataset/images/newfoundland_155.jpg,158x9x410x260,1
C:/Users/QIU/Desktop/dataset/images/japanese_chin_156.jpg,129x64x289x228,1
C:/Users/QIU/Desktop/dataset/images/newfoundland_162.jpg,51x157x332x402,1
C:/Users/QIU/Desktop/dataset/images/wheaten_terrier_185.jpg,10x61x230x224,2
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_129.jpg,134x1x351x284,1
C:/Users/QIU/Desktop/dataset/images/samoyed_179.jpg,215x73x288x199,2
C:/Users/QIU/Desktop/dataset/images/samoyed_132.jpg,63x31x314x315,2
C:/Users/QIU/Desktop/dataset/images/Egyptian_Mau_162.jpg,923x242x2461x1777,1
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_153.jpg,159x91x286x210,1
C:/Users/QIU/Desktop/dataset/images/samoyed_118.jpg,148x128x210x220,2
C:/Users/QIU/Desktop/dataset/images/Egyptian_Mau_122.jpg,36x5x99x67,1
C:/Users/QIU/Desktop/dataset/images/japanese_chin_182.jpg,170x95x374x226,1
C:/Users/QIU/Desktop/dataset/images/american_pit_bull_terrier_152.jpg,15x10x133x154,2
C:/Users/QIU/Desktop/dataset/images/Egyptian_Mau_18.jpg,34x47x266x249,1
C:/Users/QIU/Desktop/dataset/images/wheaten_terrier_155.jpg,167x81x302x212,2
C:/Users/QIU/Desktop/dataset/images/boxer_180.jpg,179x28x393x219,2
C:/Users/QIU/Desktop/dataset/images/keeshond_109.jpg,104x78x240x250,2
C:/Users/QIU/Desktop/dataset/images/american_bulldog_142.jpg,84x34x320x246,2
C:/Users/QIU/Desktop/dataset/images/wheaten_terrier_150.jpg,51x49x217x203,2
C:/Users/QIU/Desktop/dataset/images/keeshond_165.jpg,299x17x404x162,2
C:/Users/QIU/Desktop/dataset/images/english_setter_106.jpg,158x113x267x231,2
C:/Users/QIU/Desktop/dataset/images/keeshond_127.jpg,150x78x272x182,2
C:/Users/QIU/Desktop/dataset/images/saint_bernard_101.jpg,93x39x251x170,2
C:/Users/QIU/Desktop/dataset/images/pomeranian_161.jpg,86x4x209x148,2
C:/Users/QIU/Desktop/dataset/images/samoyed_134.jpg,86x23x276x208,2
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_148.jpg,174x42x307x265,1
C:/Users/QIU/Desktop/dataset/images/japanese_chin_18.jpg,134x7x499x279,1
C:/Users/QIU/Desktop/dataset/images/British_Shorthair_163.jpg,257x84x336x174,2
C:/Users/QIU/Desktop/dataset/images/chihuahua_105.jpg,41x19x146x151,2
C:/Users/QIU/Desktop/dataset/images/Siamese_111.jpg,59x47x249x235,2
C:/Users/QIU/Desktop/dataset/images/keeshond_136.jpg,184x203x265x312,2
C:/Users/QIU/Desktop/dataset/images/Bombay_150.jpg,70x4x154x97,2
C:/Users/QIU/Desktop/dataset/images/american_bulldog_136.jpg,57x142x230x340,2
C:/Users/QIU/Desktop/dataset/images/Egyptian_Mau_196.jpg,779x209x1564x976,1
C:/Users/QIU/Desktop/dataset/images/saint_bernard_124.jpg,108x92x230x225,2
C:/Users/QIU/Desktop/dataset/images/american_bulldog_109.jpg,147x156x254x256,2
C:/Users/QIU/Desktop/dataset/images/japanese_chin_186.jpg,124x176x336x418,1
C:/Users/QIU/Desktop/dataset/images/Siamese_146.jpg,151x39x374x292,2
C:/Users/QIU/Desktop/dataset/images/Egyptian_Mau_155.jpg,107x39x326x240,1
C:/Users/QIU/Desktop/dataset/images/Egyptian_Mau_184.jpg,74x37x111x79,1
C:/Users/QIU/Desktop/dataset/images/japanese_chin_181.jpg,223x187x353x286,1
C:/Users/QIU/Desktop/dataset/images/japanese_chin_100.jpg,141x14x349x173,1
C:/Users/QIU/Desktop/dataset/images/samoyed_104.jpg,187x18x320x179,2
C:/Users/QIU/Desktop/dataset/images/keeshond_173.jpg,129x1x348x257,2
C:/Users/QIU/Desktop/dataset/images/german_shorthaired_160.jpg,170x172x419x353,1
C:/Users/QIU/Desktop/dataset/images/basset_hound_11.jpg,77x43x276x269,2
C:/Users/QIU/Desktop/dataset/images/keeshond_120.jpg,169x5x346x238,2
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_146.jpg,131x139x290x333,1
C:/Users/QIU/Desktop/dataset/images/Sphynx_172.jpg,239x75x395x237,1
C:/Users/QIU/Desktop/dataset/images/Bombay_103.jpg,60x2x109x54,2
C:/Users/QIU/Desktop/dataset/images/Birman_131.jpg,157x46x311x206,2
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_10.jpg,97x78x430x454,1
C:/Users/QIU/Desktop/dataset/images/wheaten_terrier_11.jpg,134x65x324x246,2
C:/Users/QIU/Desktop/dataset/images/great_pyrenees_129.jpg,351x69x444x169,2
C:/Users/QIU/Desktop/dataset/images/Abyssinian_123.jpg,153x81x333x221,1
C:/Users/QIU/Desktop/dataset/images/beagle_131.jpg,1x52x391x256,2
C:/Users/QIU/Desktop/dataset/images/leonberger_136.jpg,87x26x194x104,2
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_188.jpg,94x36x378x263,2
C:/Users/QIU/Desktop/dataset/images/Bengal_115.jpg,146x16x284x153,2
C:/Users/QIU/Desktop/dataset/images/Siamese_198.jpg,230x59x326x158,2
C:/Users/QIU/Desktop/dataset/images/german_shorthaired_168.jpg,134x66x432x328,1
C:/Users/QIU/Desktop/dataset/images/Abyssinian_168.jpg,37x38x183x182,1
C:/Users/QIU/Desktop/dataset/images/Siamese_163.jpg,70x18x391x327,2
C:/Users/QIU/Desktop/dataset/images/Sphynx_166.jpg,303x121x429x247,1
C:/Users/QIU/Desktop/dataset/images/basset_hound_160.jpg,77x6x282x269,2
C:/Users/QIU/Desktop/dataset/images/Sphynx_18.jpg,152x40x359x221,1
C:/Users/QIU/Desktop/dataset/images/keeshond_140.jpg,77x1x217x159,2
C:/Users/QIU/Desktop/dataset/images/shiba_inu_110.jpg,128x23x328x254,1
C:/Users/QIU/Desktop/dataset/images/chihuahua_183.jpg,9x19x156x140,2
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_107.jpg,182x81x274x196,1
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_10.jpg,70x59x256x228,2
C:/Users/QIU/Desktop/dataset/images/staffordshire_bull_terrier_102.jpg,48x105x155x209,2
C:/Users/QIU/Desktop/dataset/images/Persian_12.jpg,1x93x375x480,1
C:/Users/QIU/Desktop/dataset/images/great_pyrenees_151.jpg,153x52x284x161,2
C:/Users/QIU/Desktop/dataset/images/saint_bernard_159.jpg,115x95x414x292,2
C:/Users/QIU/Desktop/dataset/images/american_bulldog_111.jpg,95x16x341x276,2
C:/Users/QIU/Desktop/dataset/images/newfoundland_113.jpg,194x43x310x177,1
C:/Users/QIU/Desktop/dataset/images/Abyssinian_19.jpg,42x14x134x86,1
C:/Users/QIU/Desktop/dataset/images/Abyssinian_109.jpg,81x7x246x146,1
C:/Users/QIU/Desktop/dataset/images/american_pit_bull_terrier_186.jpg,111x40x173x86,2
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_16.jpg,352x35x477x175,1
C:/Users/QIU/Desktop/dataset/images/Ragdoll_13.jpg,58x36x171x165,2
C:/Users/QIU/Desktop/dataset/images/Ragdoll_132.jpg,99x21x382x307,2
C:/Users/QIU/Desktop/dataset/images/english_cocker_spaniel_166.jpg,47x31x371x319,2
C:/Users/QIU/Desktop/dataset/images/boxer_156.jpg,61x99x357x440,2
C:/Users/QIU/Desktop/dataset/images/havanese_166.jpg,118x37x274x235,2
C:/Users/QIU/Desktop/dataset/images/german_shorthaired_15.jpg,53x12x232x137,1
C:/Users/QIU/Desktop/dataset/images/havanese_102.jpg,82x33x407x288,2
C:/Users/QIU/Desktop/dataset/images/shiba_inu_172.jpg,105x25x373x331,1
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_100.jpg,200x79x324x256,1
C:/Users/QIU/Desktop/dataset/images/american_bulldog_194.jpg,138x22x360x201,2
C:/Users/QIU/Desktop/dataset/images/newfoundland_110.jpg,121x17x338x231,1
C:/Users/QIU/Desktop/dataset/images/miniature_pinscher_157.jpg,25x13x200x178,1
C:/Users/QIU/Desktop/dataset/images/Abyssinian_11.jpg,43x57x94x105,1
C:/Users/QIU/Desktop/dataset/images/great_pyrenees_161.jpg,72x25x234x134,2
C:/Users/QIU/Desktop/dataset/images/newfoundland_185.jpg,144x62x448x339,1
C:/Users/QIU/Desktop/dataset/images/newfoundland_114.jpg,172x138x390x351,1
C:/Users/QIU/Desktop/dataset/images/Bengal_126.jpg,77x94x190x187,2
C:/Users/QIU/Desktop/dataset/images/miniature_pinscher_104.jpg,171x61x370x250,1
C:/Users/QIU/Desktop/dataset/images/wheaten_terrier_177.jpg,157x75x272x167,2
C:/Users/QIU/Desktop/dataset/images/Bombay_185.jpg,98x25x175x95,2
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_217.jpg,81x28x222x188,1
C:/Users/QIU/Desktop/dataset/images/keeshond_126.jpg,224x36x437x219,2
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_179.jpg,122x57x317x251,1
C:/Users/QIU/Desktop/dataset/images/saint_bernard_169.jpg,235x69x440x279,2
C:/Users/QIU/Desktop/dataset/images/Bombay_11.jpg,29x5x246x211,2
C:/Users/QIU/Desktop/dataset/images/Bombay_161.jpg,187x1x380x214,2
C:/Users/QIU/Desktop/dataset/images/japanese_chin_165.jpg,63x15x250x162,1
C:/Users/QIU/Desktop/dataset/images/leonberger_125.jpg,20x32x141x122,2
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_168.jpg,51x120x151x230,1
C:/Users/QIU/Desktop/dataset/images/Ragdoll_183.jpg,234x18x476x287,2
C:/Users/QIU/Desktop/dataset/images/Birman_125.jpg,1x1x253x283,2
C:/Users/QIU/Desktop/dataset/images/american_pit_bull_terrier_102.jpg,110x26x338x295,2
C:/Users/QIU/Desktop/dataset/images/pug_181.jpg,71x64x199x191,2
C:/Users/QIU/Desktop/dataset/images/staffordshire_bull_terrier_112.jpg,105x52x451x328,2
C:/Users/QIU/Desktop/dataset/images/Bengal_109.jpg,231x12x401x187,2
C:/Users/QIU/Desktop/dataset/images/pug_130.jpg,77x3x278x195,2
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_130.jpg,95x1x364x322,1
C:/Users/QIU/Desktop/dataset/images/Ragdoll_126.jpg,63x46x271x240,2
C:/Users/QIU/Desktop/dataset/images/samoyed_170.jpg,276x73x334x146,2
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_167.jpg,166x34x306x177,1
C:/Users/QIU/Desktop/dataset/images/pomeranian_176.jpg,101x22x183x122,2
C:/Users/QIU/Desktop/dataset/images/Bengal_139.jpg,35x1x203x164,2
C:/Users/QIU/Desktop/dataset/images/samoyed_117.jpg,74x8x197x156,2
C:/Users/QIU/Desktop/dataset/images/boxer_174.jpg,107x4x341x231,2
C:/Users/QIU/Desktop/dataset/images/great_pyrenees_15.jpg,49x74x168x176,2
C:/Users/QIU/Desktop/dataset/images/pomeranian_187.jpg,80x40x200x143,2
C:/Users/QIU/Desktop/dataset/images/basset_hound_124.jpg,195x5x389x197,2
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_199.jpg,150x2x372x291,1
C:/Users/QIU/Desktop/dataset/images/pomeranian_15.jpg,184x43x319x210,2
C:/Users/QIU/Desktop/dataset/images/Siamese_167.jpg,135x67x326x269,2
C:/Users/QIU/Desktop/dataset/images/english_setter_18.jpg,187x28x316x162,2
C:/Users/QIU/Desktop/dataset/images/havanese_13.jpg,142x28x293x173,2
C:/Users/QIU/Desktop/dataset/images/beagle_136.jpg,97x89x469x351,2
C:/Users/QIU/Desktop/dataset/images/boxer_169.jpg,286x95x379x201,2
C:/Users/QIU/Desktop/dataset/images/British_Shorthair_141.jpg,23x9x325x315,2
C:/Users/QIU/Desktop/dataset/images/wheaten_terrier_188.jpg,119x45x228x129,2
C:/Users/QIU/Desktop/dataset/images/shiba_inu_120.jpg,136x120x179x178,1
C:/Users/QIU/Desktop/dataset/images/keeshond_125.jpg,203x8x443x243,2
C:/Users/QIU/Desktop/dataset/images/english_cocker_spaniel_141.jpg,82x15x329x234,2
C:/Users/QIU/Desktop/dataset/images/Siamese_182.jpg,184x54x276x141,2
C:/Users/QIU/Desktop/dataset/images/great_pyrenees_150.jpg,42x148x267x340,2
C:/Users/QIU/Desktop/dataset/images/english_cocker_spaniel_138.jpg,55x28x274x285,2
C:/Users/QIU/Desktop/dataset/images/Bengal_144.jpg,82x32x139x91,2
C:/Users/QIU/Desktop/dataset/images/Egyptian_Mau_118.jpg,45x4x155x115,1
C:/Users/QIU/Desktop/dataset/images/beagle_116.jpg,174x139x386x286,2
C:/Users/QIU/Desktop/dataset/images/samoyed_16.jpg,124x21x330x255,2
C:/Users/QIU/Desktop/dataset/images/Ragdoll_177.jpg,53x16x243x196,2
C:/Users/QIU/Desktop/dataset/images/miniature_pinscher_107.jpg,190x143x282x253,1
C:/Users/QIU/Desktop/dataset/images/english_setter_169.jpg,277x62x350x163,2
C:/Users/QIU/Desktop/dataset/images/pomeranian_115.jpg,148x7x235x124,2
C:/Users/QIU/Desktop/dataset/images/Sphynx_114.jpg,135x1x403x244,1
C:/Users/QIU/Desktop/dataset/images/miniature_pinscher_119.jpg,23x23x140x166,1
C:/Users/QIU/Desktop/dataset/images/english_cocker_spaniel_103.jpg,235x2x368x155,2
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_147.jpg,291x51x367x133,1
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_154.jpg,153x53x282x185,1
C:/Users/QIU/Desktop/dataset/images/pug_148.jpg,70x48x168x120,2
C:/Users/QIU/Desktop/dataset/images/Siamese_196.jpg,258x89x393x246,2
C:/Users/QIU/Desktop/dataset/images/great_pyrenees_139.jpg,93x44x215x126,2
C:/Users/QIU/Desktop/dataset/images/chihuahua_184.jpg,35x64x157x197,2
C:/Users/QIU/Desktop/dataset/images/saint_bernard_170.jpg,104x159x241x291,2
C:/Users/QIU/Desktop/dataset/images/newfoundland_166.jpg,46x95x157x199,1
C:/Users/QIU/Desktop/dataset/images/great_pyrenees_163.jpg,46x137x144x220,2
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_180.jpg,69x193x253x382,1
C:/Users/QIU/Desktop/dataset/images/Sphynx_14.jpg,147x1x407x261,1
C:/Users/QIU/Desktop/dataset/images/german_shorthaired_176.jpg,132x56x308x272,1
C:/Users/QIU/Desktop/dataset/images/american_pit_bull_terrier_179.jpg,64x44x154x127,2
C:/Users/QIU/Desktop/dataset/images/wheaten_terrier_125.jpg,195x14x415x197,2
C:/Users/QIU/Desktop/dataset/images/Ragdoll_154.jpg,174x7x285x120,2
C:/Users/QIU/Desktop/dataset/images/leonberger_148.jpg,270x17x381x87,2
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_109.jpg,332x191x407x304,1
C:/Users/QIU/Desktop/dataset/images/pug_18.jpg,269x68x396x177,2
C:/Users/QIU/Desktop/dataset/images/samoyed_114.jpg,176x112x236x199,2
C:/Users/QIU/Desktop/dataset/images/Birman_107.jpg,145x35x376x252,2
C:/Users/QIU/Desktop/dataset/images/german_shorthaired_132.jpg,201x147x345x287,1
C:/Users/QIU/Desktop/dataset/images/japanese_chin_190.jpg,89x55x241x222,1
C:/Users/QIU/Desktop/dataset/images/Bombay_101.jpg,179x8x317x150,2
C:/Users/QIU/Desktop/dataset/images/samoyed_127.jpg,120x2x245x154,2
C:/Users/QIU/Desktop/dataset/images/Sphynx_117.jpg,143x154x237x250,1
C:/Users/QIU/Desktop/dataset/images/Siamese_113.jpg,84x19x252x203,2
C:/Users/QIU/Desktop/dataset/images/basset_hound_185.jpg,186x113x321x227,2
C:/Users/QIU/Desktop/dataset/images/Birman_120.jpg,80x47x368x290,2
C:/Users/QIU/Desktop/dataset/images/samoyed_150.jpg,241x92x344x200,2
C:/Users/QIU/Desktop/dataset/images/boxer_140.jpg,92x65x340x278,2
C:/Users/QIU/Desktop/dataset/images/Birman_101.jpg,169x74x333x212,2
C:/Users/QIU/Desktop/dataset/images/miniature_pinscher_114.jpg,86x1x187x107,1
C:/Users/QIU/Desktop/dataset/images/Ragdoll_185.jpg,133x203x188x264,2
C:/Users/QIU/Desktop/dataset/images/chihuahua_190.jpg,83x10x205x128,2
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_152.jpg,288x76x498x299,1
C:/Users/QIU/Desktop/dataset/images/Bombay_178.jpg,96x8x219x136,2
C:/Users/QIU/Desktop/dataset/images/Egyptian_Mau_190.jpg,275x13x401x157,1
C:/Users/QIU/Desktop/dataset/images/boxer_120.jpg,249x135x302x198,2
C:/Users/QIU/Desktop/dataset/images/Abyssinian_139.jpg,106x60x227x168,1
C:/Users/QIU/Desktop/dataset/images/Birman_143.jpg,172x80x381x267,2
C:/Users/QIU/Desktop/dataset/images/beagle_134.jpg,127x82x294x223,2
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_149.jpg,176x31x320x265,1
C:/Users/QIU/Desktop/dataset/images/Bombay_118.jpg,23x11x92x82,2
C:/Users/QIU/Desktop/dataset/images/Bombay_159.jpg,15x43x83x107,2
C:/Users/QIU/Desktop/dataset/images/basset_hound_100.jpg,199x184x289x314,2
C:/Users/QIU/Desktop/dataset/images/staffordshire_bull_terrier_154.jpg,157x114x355x247,2
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_18.jpg,48x119x239x302,1
C:/Users/QIU/Desktop/dataset/images/great_pyrenees_168.jpg,161x2x278x117,2
C:/Users/QIU/Desktop/dataset/images/Bengal_134.jpg,104x19x240x165,2
C:/Users/QIU/Desktop/dataset/images/american_pit_bull_terrier_123.jpg,58x37x133x112,2
C:/Users/QIU/Desktop/dataset/images/boxer_167.jpg,37x26x286x292,2
C:/Users/QIU/Desktop/dataset/images/great_pyrenees_171.jpg,351x71x450x175,2
C:/Users/QIU/Desktop/dataset/images/havanese_11.jpg,107x90x271x223,2
C:/Users/QIU/Desktop/dataset/images/British_Shorthair_123.jpg,70x23x222x167,2
C:/Users/QIU/Desktop/dataset/images/saint_bernard_150.jpg,224x112x294x169,2
C:/Users/QIU/Desktop/dataset/images/miniature_pinscher_158.jpg,140x39x270x163,1
C:/Users/QIU/Desktop/dataset/images/chihuahua_122.jpg,98x17x213x136,2
C:/Users/QIU/Desktop/dataset/images/havanese_134.jpg,166x93x288x197,2
C:/Users/QIU/Desktop/dataset/images/British_Shorthair_100.jpg,201x60x348x213,2
C:/Users/QIU/Desktop/dataset/images/British_Shorthair_160.jpg,165x30x327x187,2
C:/Users/QIU/Desktop/dataset/images/leonberger_172.jpg,29x14x284x228,2
C:/Users/QIU/Desktop/dataset/images/pomeranian_122.jpg,97x74x192x184,2
C:/Users/QIU/Desktop/dataset/images/boxer_118.jpg,145x105x196x169,2
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_112.jpg,136x103x274x271,1
C:/Users/QIU/Desktop/dataset/images/Sphynx_159.jpg,13x6x221x223,1
C:/Users/QIU/Desktop/dataset/images/german_shorthaired_149.jpg,135x111x228x184,1
C:/Users/QIU/Desktop/dataset/images/english_cocker_spaniel_114.jpg,199x51x330x203,2
C:/Users/QIU/Desktop/dataset/images/japanese_chin_117.jpg,236x48x390x160,1
C:/Users/QIU/Desktop/dataset/images/newfoundland_18.jpg,108x21x337x226,1
C:/Users/QIU/Desktop/dataset/images/havanese_120.jpg,118x1x373x223,2
C:/Users/QIU/Desktop/dataset/images/boxer_129.jpg,229x128x289x177,2
C:/Users/QIU/Desktop/dataset/images/shiba_inu_143.jpg,283x39x368x132,1
C:/Users/QIU/Desktop/dataset/images/Ragdoll_1.jpg,63x29x131x97,1
C:/Users/QIU/Desktop/dataset/images/Siamese_147.jpg,134x34x325x235,2
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_109.jpg,285x1x433x170,1
C:/Users/QIU/Desktop/dataset/images/boxer_173.jpg,152x231x209x289,2
C:/Users/QIU/Desktop/dataset/images/leonberger_13.jpg,109x17x263x162,2
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_110.jpg,143x11x440x300,1
C:/Users/QIU/Desktop/dataset/images/staffordshire_bull_terrier_111.jpg,83x20x282x219,2
C:/Users/QIU/Desktop/dataset/images/wheaten_terrier_183.jpg,152x72x222x135,2
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_159.jpg,209x35x314x155,1
C:/Users/QIU/Desktop/dataset/images/newfoundland_151.jpg,85x41x320x306,1
C:/Users/QIU/Desktop/dataset/images/shiba_inu_146.jpg,133x50x233x193,1
C:/Users/QIU/Desktop/dataset/images/american_bulldog_187.jpg,35x82x315x254,2
C:/Users/QIU/Desktop/dataset/images/basset_hound_151.jpg,1x1x288x278,2
C:/Users/QIU/Desktop/dataset/images/english_setter_115.jpg,148x18x361x191,2
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_197.jpg,92x53x219x189,1
C:/Users/QIU/Desktop/dataset/images/newfoundland_10.jpg,16x75x323x336,1
C:/Users/QIU/Desktop/dataset/images/staffordshire_bull_terrier_1.jpg,50x113x231x259,2
C:/Users/QIU/Desktop/dataset/images/staffordshire_bull_terrier_117.jpg,55x91x385x270,2
C:/Users/QIU/Desktop/dataset/images/beagle_176.jpg,46x46x331x335,2
C:/Users/QIU/Desktop/dataset/images/pug_131.jpg,135x47x235x122,2
C:/Users/QIU/Desktop/dataset/images/english_setter_161.jpg,319x111x403x211,2
C:/Users/QIU/Desktop/dataset/images/samoyed_184.jpg,260x62x345x206,2
C:/Users/QIU/Desktop/dataset/images/english_cocker_spaniel_101.jpg,131x37x269x205,2
C:/Users/QIU/Desktop/dataset/images/keeshond_121.jpg,239x47x386x203,2
C:/Users/QIU/Desktop/dataset/images/japanese_chin_116.jpg,138x86x317x208,1
C:/Users/QIU/Desktop/dataset/images/miniature_pinscher_111.jpg,95x6x240x166,1
C:/Users/QIU/Desktop/dataset/images/keeshond_182.jpg,90x63x361x388,2
C:/Users/QIU/Desktop/dataset/images/boxer_114.jpg,47x49x240x229,2
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_124.jpg,22x8x206x159,2
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_152.jpg,97x30x211x127,2
C:/Users/QIU/Desktop/dataset/images/Egyptian_Mau_128.jpg,42x17x104x85,1
C:/Users/QIU/Desktop/dataset/images/havanese_171.jpg,43x57x422x322,2
C:/Users/QIU/Desktop/dataset/images/english_cocker_spaniel_127.jpg,201x50x303x154,2
C:/Users/QIU/Desktop/dataset/images/great_pyrenees_181.jpg,61x15x283x248,2
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_190.jpg,32x6x253x328,1
C:/Users/QIU/Desktop/dataset/images/english_setter_156.jpg,119x48x265x155,2
C:/Users/QIU/Desktop/dataset/images/Bombay_172.jpg,302x10x418x141,2
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_140.jpg,117x1x398x304,1
C:/Users/QIU/Desktop/dataset/images/Egyptian_Mau_168.jpg,32x8x97x82,1
C:/Users/QIU/Desktop/dataset/images/Birman_102.jpg,115x81x252x219,2
C:/Users/QIU/Desktop/dataset/images/Sphynx_183.jpg,92x11x233x154,1
C:/Users/QIU/Desktop/dataset/images/Bengal_155.jpg,26x68x205x259,2
C:/Users/QIU/Desktop/dataset/images/Birman_177.jpg,162x72x252x156,2
C:/Users/QIU/Desktop/dataset/images/american_pit_bull_terrier_148.jpg,102x50x188x151,2
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_101.jpg,134x29x290x210,1
C:/Users/QIU/Desktop/dataset/images/samoyed_133.jpg,212x10x398x238,2
C:/Users/QIU/Desktop/dataset/images/miniature_pinscher_138.jpg,47x1x173x136,1
C:/Users/QIU/Desktop/dataset/images/Ragdoll_161.jpg,112x5x235x139,2
C:/Users/QIU/Desktop/dataset/images/beagle_120.jpg,78x76x301x281,2
C:/Users/QIU/Desktop/dataset/images/shiba_inu_115.jpg,172x44x285x212,1
C:/Users/QIU/Desktop/dataset/images/Bombay_180.jpg,199x49x308x162,2
C:/Users/QIU/Desktop/dataset/images/saint_bernard_154.jpg,156x295x236x364,2
C:/Users/QIU/Desktop/dataset/images/miniature_pinscher_153.jpg,25x29x181x179,1
C:/Users/QIU/Desktop/dataset/images/Birman_148.jpg,97x28x229x195,2
C:/Users/QIU/Desktop/dataset/images/german_shorthaired_190.jpg,191x48x427x236,1
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_112.jpg,46x84x285x300,2
C:/Users/QIU/Desktop/dataset/images/keeshond_107.jpg,233x18x377x210,2
C:/Users/QIU/Desktop/dataset/images/american_pit_bull_terrier_155.jpg,74x23x171x131,2
C:/Users/QIU/Desktop/dataset/images/samoyed_144.jpg,197x66x316x173,2
C:/Users/QIU/Desktop/dataset/images/Bombay_116.jpg,4x40x111x154,2
C:/Users/QIU/Desktop/dataset/images/english_cocker_spaniel_144.jpg,56x182x289x460,2
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_150.jpg,170x67x318x224,1
C:/Users/QIU/Desktop/dataset/images/leonberger_138.jpg,174x23x275x100,2
C:/Users/QIU/Desktop/dataset/images/Persian_102.jpg,3x16x282x307,1
C:/Users/QIU/Desktop/dataset/images/japanese_chin_120.jpg,77x53x463x297,1
C:/Users/QIU/Desktop/dataset/images/pomeranian_109.jpg,200x75x295x172,2
C:/Users/QIU/Desktop/dataset/images/japanese_chin_132.jpg,28x10x266x201,1
C:/Users/QIU/Desktop/dataset/images/great_pyrenees_157.jpg,253x7x387x111,2
C:/Users/QIU/Desktop/dataset/images/beagle_123.jpg,216x176x274x223,2
